Cust_ID,Age,Customer_Segment,Customer_Vintage_Group
CC19111,50,Diamond,VG1
CC57521,39,Diamond,VG1
CC43065,31,Diamond,VG1
CC88046,41,Diamond,VG1
CC41104,42,Diamond,VG1
CC29648,39,Diamond,VG1
CC26032,43,Diamond,VG1
CC89728,39,Diamond,VG1
CC60433,31,Diamond,VG1
CC20603,44,Diamond,VG1
CC21005,50,Diamond,VG1
CC22737,32,Diamond,VG1
CC37397,44,Diamond,VG1
CC95466,22,Diamond,VG1
CC88083,27,Diamond,VG1
CC62518,37,Diamond,VG1
CC49125,48,Diamond,VG1
CC36336,39,Diamond,VG1
CC39431,32,Diamond,VG1
CC75936,48,Diamond,VG1
CC66886,20,Diamond,VG1
CC88732,26,Diamond,VG1
CC13845,35,Diamond,VG1
CC45183,50,Diamond,VG1
CC75095,31,Diamond,VG1
CC79256,29,Diamond,VG1
CC91366,26,Diamond,VG1
CC31913,44,Diamond,VG1
CC41092,47,Diamond,VG1
CC18055,30,Diamond,VG1
CC63392,22,Diamond,VG1
CC91242,41,Diamond,VG1
CC50830,26,Diamond,VG1
CC73718,37,Diamond,VG1
CC36063,36,Diamond,VG1
CC48579,37,Diamond,VG1
CC68481,33,Diamond,VG1
CC90500,21,Diamond,VG1
CC74910,26,Diamond,VG1
CC38004,32,Diamond,VG1
CC54370,44,Diamond,VG1
CC43654,25,Diamond,VG1
CC44517,31,Diamond,VG1
CC84102,35,Diamond,VG1
CC84402,45,Diamond,VG1
CC23880,20,Diamond,VG1
CC36590,20,Diamond,VG1
CC50574,33,Diamond,VG1
CC85513,40,Diamond,VG1
CC42872,43,Diamond,VG1
CC85369,32,Diamond,VG1
CC70449,20,Diamond,VG1
CC85443,26,Diamond,VG1
CC19454,25,Diamond,VG1
CC88135,37,Diamond,VG1
CC78131,27,Diamond,VG1
CC85804,41,Diamond,VG1
CC88931,42,Diamond,VG1
CC90008,44,Diamond,VG1
CC76860,47,Diamond,VG1
CC38697,43,Diamond,VG1
CC20695,37,Diamond,VG1
CC51335,20,Diamond,VG1
CC23368,24,Diamond,VG1
CC94038,41,Diamond,VG1
CC14717,20,Diamond,VG1
CC30870,37,Diamond,VG1
CC67194,25,Diamond,VG1
CC82021,21,Diamond,VG1
CC89598,30,Diamond,VG1
CC33187,48,Diamond,VG1
CC70593,39,Diamond,VG1
CC88985,45,Diamond,VG1
CC78557,49,Diamond,VG1
CC60371,38,Diamond,VG1
CC72074,28,Diamond,VG1
CC18164,41,Diamond,VG1
CC91427,24,Diamond,VG1
CC17652,21,Diamond,VG1
CC73157,39,Diamond,VG1
CC56858,44,Diamond,VG1
CC74933,44,Diamond,VG1
CC81004,40,Diamond,VG1
CC59913,25,Diamond,VG1
CC47312,35,Diamond,VG1
CC95121,28,Diamond,VG1
CC34216,49,Diamond,VG1
CC99141,37,Diamond,VG1
CC19348,46,Diamond,VG1
CC18599,28,Diamond,VG1
CC94109,22,Diamond,VG1
CC20235,27,Diamond,VG1
CC12809,47,Diamond,VG1
CC77008,34,Diamond,VG1
CC88971,47,Diamond,VG1
CC35451,25,Diamond,VG1
CC96349,23,Diamond,VG1
CC48483,38,Diamond,VG1
CC31968,37,Diamond,VG1
CC15320,37,Diamond,VG1
CC13554,30,Diamond,VG1
CC78644,33,Diamond,VG1
CC70175,45,Diamond,VG1
CC54001,34,Diamond,VG1
CC71341,32,Diamond,VG1
CC47372,31,Diamond,VG1
CC31844,46,Diamond,VG1
CC38053,48,Diamond,VG1
CC34817,38,Diamond,VG1
CC41750,26,Diamond,VG1
CC77498,20,Diamond,VG1
CC83864,49,Diamond,VG1
CC99704,49,Diamond,VG1
CC94374,35,Diamond,VG1
CC63227,31,Diamond,VG1
CC64768,33,Diamond,VG1
CC39553,24,Diamond,VG1
CC68455,34,Diamond,VG1
CC95852,37,Diamond,VG1
CC20709,47,Diamond,VG1
CC59855,46,Diamond,VG1
CC75610,33,Diamond,VG1
CC14057,49,Diamond,VG1
CC66493,38,Diamond,VG1
CC85980,48,Diamond,VG1
CC43257,38,Diamond,VG1
CC78632,42,Diamond,VG1
CC51908,20,Diamond,VG1
CC11263,20,Diamond,VG1
CC13063,37,Diamond,VG1
CC81112,30,Diamond,VG1
CC92155,47,Diamond,VG1
CC38282,23,Diamond,VG1
CC38722,25,Diamond,VG1
CC74197,27,Diamond,VG1
CC66255,23,Diamond,VG1
CC59232,37,Diamond,VG1
CC71198,32,Diamond,VG1
CC87306,30,Diamond,VG1
CC40486,38,Diamond,VG1
CC77067,22,Diamond,VG1
CC29410,41,Diamond,VG1
CC61960,43,Diamond,VG1
CC85702,40,Diamond,VG1
CC86247,42,Diamond,VG1
CC36992,44,Diamond,VG1
CC71449,32,Diamond,VG1
CC32304,48,Diamond,VG1
CC73134,45,Diamond,VG1
CC36943,32,Diamond,VG1
CC96138,43,Diamond,VG1
CC91785,27,Diamond,VG1
CC46499,45,Diamond,VG1
CC90302,36,Diamond,VG1
CC34901,27,Diamond,VG1
CC79456,26,Diamond,VG1
CC59304,35,Diamond,VG1
CC49453,49,Diamond,VG1
CC31870,22,Diamond,VG1
CC76008,42,Diamond,VG1
CC98368,49,Diamond,VG1
CC63041,23,Diamond,VG1
CC53472,30,Diamond,VG1
CC63826,28,Diamond,VG1
CC76274,21,Diamond,VG1
CC46657,33,Diamond,VG1
CC55817,48,Diamond,VG1
CC68517,33,Diamond,VG1
CC24283,40,Diamond,VG1
CC94516,37,Diamond,VG1
CC70442,50,Diamond,VG1
CC71285,31,Diamond,VG1
CC29649,27,Diamond,VG1
CC41436,32,Diamond,VG1
CC85680,34,Diamond,VG1
CC53865,20,Diamond,VG1
CC29625,41,Diamond,VG1
CC16300,36,Diamond,VG1
CC67416,43,Diamond,VG1
CC25855,45,Diamond,VG1
CC40540,37,Diamond,VG1
CC38739,22,Diamond,VG1
CC80850,31,Diamond,VG1
CC33652,38,Diamond,VG1
CC25501,35,Diamond,VG1
CC82578,35,Diamond,VG1
CC19987,38,Diamond,VG1
CC24221,25,Diamond,VG1
CC24150,21,Diamond,VG1
CC66654,42,Diamond,VG1
CC33544,36,Diamond,VG1
CC55326,46,Diamond,VG1
CC24972,41,Diamond,VG1
CC95845,43,Diamond,VG1
CC87671,20,Diamond,VG1
CC74995,46,Diamond,VG1
CC16313,38,Diamond,VG1
CC72159,22,Diamond,VG1
CC76555,48,Diamond,VG1
CC96914,40,Diamond,VG1
CC24347,50,Diamond,VG1
CC19378,31,Diamond,VG1
CC85484,40,Diamond,VG1
CC75158,38,Diamond,VG1
CC86680,36,Diamond,VG1
CC25745,31,Diamond,VG1
CC17036,47,Diamond,VG1
CC38494,24,Diamond,VG1
CC76958,29,Diamond,VG1
CC78373,24,Diamond,VG1
CC94964,29,Gold,VG3
CC73939,34,Gold,VG3
CC36810,40,Gold,VG3
CC32418,42,Gold,VG3
CC75900,35,Gold,VG3
CC60732,43,Gold,VG3
CC95527,47,Gold,VG3
CC63897,25,Gold,VG3
CC45093,41,Gold,VG3
CC28552,38,Gold,VG3
CC31461,21,Gold,VG3
CC73488,24,Gold,VG3
CC52089,50,Gold,VG3
CC79197,32,Gold,VG3
CC30805,41,Gold,VG3
CC50124,33,Gold,VG3
CC57814,26,Gold,VG3
CC53146,39,Gold,VG3
CC50435,26,Gold,VG3
CC23270,27,Gold,VG3
CC51158,34,Gold,VG3
CC48229,30,Gold,VG3
CC56596,38,Gold,VG3
CC59862,45,Gold,VG3
CC59087,22,Gold,VG3
CC15947,32,Gold,VG3
CC64033,41,Gold,VG3
CC38943,22,Gold,VG3
CC25534,49,Gold,VG3
CC63868,44,Gold,VG3
CC90937,24,Gold,VG3
CC14484,37,Gold,VG3
CC88000,22,Gold,VG3
CC83124,35,Gold,VG3
CC22965,25,Gold,VG3
CC81471,31,Gold,VG3
CC22906,49,Gold,VG3
CC43539,37,Gold,VG3
CC36429,37,Gold,VG3
CC96154,47,Gold,VG3
CC88619,44,Gold,VG3
CC96447,33,Gold,VG3
CC30054,29,Gold,VG3
CC35307,47,Gold,VG3
CC84939,49,Gold,VG3
CC85128,46,Gold,VG3
CC79880,43,Gold,VG3
CC17304,27,Gold,VG3
CC14218,20,Gold,VG3
CC35923,34,Gold,VG3
CC48357,20,Gold,VG3
CC44759,49,Gold,VG3
CC47286,30,Gold,VG3
CC63933,41,Gold,VG3
CC20490,47,Gold,VG3
CC37147,38,Gold,VG3
CC39415,25,Gold,VG3
CC62455,38,Gold,VG3
CC68811,42,Gold,VG3
CC43248,26,Gold,VG3
CC22680,22,Gold,VG3
CC20716,37,Gold,VG3
CC60275,32,Gold,VG3
CC81122,49,Gold,VG3
CC64284,45,Gold,VG3
CC72660,40,Gold,VG3
CC89332,35,Gold,VG3
CC43872,38,Gold,VG3
CC26267,26,Gold,VG3
CC45020,29,Gold,VG3
CC78889,29,Gold,VG3
CC68775,50,Gold,VG3
CC40196,50,Gold,VG3
CC37770,39,Gold,VG3
CC84400,35,Gold,VG3
CC33638,49,Gold,VG3
CC56068,30,Gold,VG3
CC70557,46,Gold,VG3
CC49934,22,Gold,VG3
CC14997,47,Gold,VG3
CC68651,21,Gold,VG3
CC14731,30,Gold,VG3
CC52705,29,Gold,VG3
CC94601,48,Gold,VG3
CC15703,49,Gold,VG3
CC75566,40,Gold,VG3
CC47611,44,Gold,VG3
CC80131,32,Gold,VG3
CC45554,27,Gold,VG3
CC27970,48,Gold,VG3
CC48870,27,Gold,VG3
CC70566,27,Gold,VG3
CC27770,32,Gold,VG3
CC73948,38,Gold,VG3
CC66115,43,Gold,VG3
CC59802,43,Gold,VG3
CC60004,32,Gold,VG3
CC30549,27,Gold,VG3
CC25344,23,Gold,VG3
CC82991,40,Gold,VG3
CC68503,34,Gold,VG3
CC43609,35,Gold,VG3
CC35560,49,Gold,VG3
CC70996,24,Gold,VG3
CC65545,23,Gold,VG3
CC49168,22,Gold,VG3
CC78985,30,Gold,VG3
CC26978,26,Gold,VG3
CC59724,21,Gold,VG3
CC98141,44,Gold,VG3
CC83431,41,Gold,VG3
CC97188,23,Gold,VG3
CC66918,24,Gold,VG3
CC98158,35,Gold,VG3
CC15257,31,Gold,VG3
CC52671,41,Gold,VG3
CC71561,30,Gold,VG3
CC38357,29,Gold,VG3
CC25644,43,Gold,VG3
CC98215,23,Gold,VG3
CC25827,40,Gold,VG3
CC15832,27,Gold,VG3
CC88646,41,Gold,VG3
CC47428,21,Gold,VG3
CC73509,24,Gold,VG3
CC65983,24,Gold,VG3
CC76525,29,Gold,VG3
CC53812,44,Gold,VG3
CC94808,49,Gold,VG3
CC94754,39,Gold,VG3
CC12067,33,Gold,VG3
CC32196,32,Gold,VG3
CC43059,47,Gold,VG3
CC44008,48,Gold,VG3
CC50284,27,Gold,VG3
CC46981,40,Gold,VG3
CC23405,46,Gold,VG3
CC83080,23,Gold,VG3
CC49146,29,Gold,VG3
CC43699,50,Gold,VG3
CC59734,27,Gold,VG3
CC45811,20,Gold,VG3
CC84540,29,Gold,VG3
CC43182,49,Gold,VG3
CC39878,42,Gold,VG3
CC74631,43,Gold,VG3
CC84036,28,Gold,VG3
CC73341,44,Gold,VG3
CC19785,49,Gold,VG3
CC24504,44,Gold,VG3
CC89859,24,Gold,VG3
CC70158,35,Gold,VG3
CC45995,29,Gold,VG3
CC67900,25,Gold,VG3
CC95749,49,Gold,VG3
CC90603,40,Gold,VG3
CC15857,40,Gold,VG3
CC51040,43,Gold,VG3
CC49657,48,Gold,VG3
CC72488,50,Gold,VG3
CC13357,35,Gold,VG3
CC97492,27,Gold,VG3
CC42758,48,Gold,VG3
CC43134,23,Gold,VG3
CC17073,42,Gold,VG3
CC14977,49,Gold,VG3
CC18124,26,Gold,VG3
CC36051,46,Gold,VG3
CC29768,31,Gold,VG3
CC57993,32,Gold,VG3
CC54119,48,Gold,VG3
CC38302,23,Gold,VG3
CC26081,38,Gold,VG3
CC34512,20,Gold,VG3
CC29715,21,Gold,VG3
CC14060,36,Gold,VG3
CC18058,46,Gold,VG3
CC91392,37,Gold,VG3
CC27284,31,Gold,VG3
CC79704,23,Gold,VG3
CC73503,22,Gold,VG3
CC41103,33,Gold,VG3
CC25416,29,Gold,VG3
CC72392,42,Gold,VG3
CC26720,41,Gold,VG3
CC21672,30,Gold,VG3
CC16366,37,Gold,VG3
CC44102,38,Gold,VG3
CC23687,40,Gold,VG3
CC15425,45,Gold,VG3
CC94991,24,Gold,VG3
CC68949,46,Gold,VG3
CC49065,29,Gold,VG3
CC92951,41,Gold,VG3
CC64531,48,Gold,VG3
CC29580,27,Gold,VG3
CC55184,21,Gold,VG3
CC25802,29,Gold,VG3
CC97217,33,Gold,VG3
CC34035,31,Gold,VG3
CC77545,21,Gold,VG3
CC26250,31,Gold,VG3
CC79830,44,Gold,VG3
CC81475,45,Gold,VG3
CC46927,50,Gold,VG3
CC18223,26,Gold,VG3
CC88271,27,Gold,VG3
CC20129,44,Gold,VG3
CC84605,48,Gold,VG3
CC48220,41,Gold,VG3
CC12058,20,Gold,VG3
CC82344,36,Gold,VG3
CC83557,34,Gold,VG3
CC70624,25,Gold,VG3
CC29926,24,Gold,VG3
CC45636,44,Gold,VG3
CC76717,40,Gold,VG3
CC16657,36,Gold,VG3
CC47949,46,Gold,VG3
CC62065,39,Gold,VG3
CC75172,29,Gold,VG3
CC67573,37,Gold,VG3
CC99074,42,Gold,VG3
CC80669,27,Gold,VG3
CC41570,36,Gold,VG3
CC71497,32,Gold,VG3
CC76693,33,Gold,VG3
CC86107,35,Gold,VG3
CC52856,22,Gold,VG3
CC69624,38,Gold,VG3
CC80030,48,Gold,VG3
CC22788,32,Gold,VG3
CC32349,33,Gold,VG3
CC85789,42,Gold,VG3
CC77684,33,Gold,VG3
CC73604,26,Gold,VG3
CC13524,36,Gold,VG3
CC65565,45,Gold,VG3
CC19761,45,Gold,VG3
CC76461,44,Gold,VG3
CC32473,22,Gold,VG3
CC34605,46,Gold,VG3
CC43197,25,Gold,VG3
CC60062,34,Gold,VG3
CC67725,34,Gold,VG3
CC38471,38,Gold,VG3
CC81716,48,Gold,VG3
CC13421,49,Gold,VG3
CC44211,32,Gold,VG3
CC98701,33,Gold,VG3
CC33297,26,Gold,VG3
CC36199,50,Gold,VG3
CC54434,47,Gold,VG3
CC11120,28,Gold,VG3
CC55043,41,Gold,VG3
CC88954,37,Gold,VG3
CC42271,40,Gold,VG3
CC64267,29,Gold,VG3
CC24722,23,Gold,VG3
CC44809,29,Gold,VG3
CC19375,22,Gold,VG3
CC50833,48,Gold,VG3
CC77886,40,Gold,VG3
CC75883,40,Gold,VG3
CC57966,27,Gold,VG3
CC53856,27,Gold,VG3
CC25881,25,Gold,VG3
CC62334,35,Gold,VG3
CC57147,32,Gold,VG3
CC86905,45,Gold,VG3
CC16033,44,Gold,VG3
CC17529,27,Gold,VG3
CC56749,37,Gold,VG3
CC59540,41,Gold,VG3
CC58360,42,Gold,VG3
CC14049,21,Gold,VG3
CC88921,26,Gold,VG3
CC97810,41,Gold,VG3
CC36475,20,Gold,VG3
CC65031,25,Gold,VG3
CC35026,39,Gold,VG3
CC91151,33,Gold,VG3
CC98823,23,Gold,VG3
CC98527,26,Gold,VG3
CC11972,26,Gold,VG3
CC13623,31,Gold,VG3
CC37616,47,Gold,VG3
CC74095,49,Gold,VG3
CC88518,34,Gold,VG3
CC70866,40,Gold,VG3
CC69475,42,Gold,VG3
CC13325,38,Gold,VG3
CC62492,32,Gold,VG3
CC57688,37,Gold,VG3
CC77613,46,Gold,VG3
CC89193,47,Gold,VG3
CC57234,20,Gold,VG3
CC79248,35,Gold,VG3
CC65658,39,Gold,VG3
CC48140,21,Gold,VG3
CC41865,30,Gold,VG3
CC46496,34,Gold,VG3
CC43102,26,Gold,VG3
CC26131,34,Gold,VG3
CC73685,36,Gold,VG3
CC21623,49,Gold,VG3
CC11486,21,Gold,VG3
CC11505,28,Gold,VG3
CC94034,48,Gold,VG3
CC52301,30,Gold,VG3
CC48218,37,Gold,VG3
CC76010,24,Gold,VG3
CC37259,27,Gold,VG3
CC40147,24,Gold,VG3
CC20273,25,Gold,VG3
CC51619,27,Gold,VG3
CC14973,27,Gold,VG3
CC67539,23,Gold,VG3
CC20554,32,Gold,VG3
CC30500,39,Gold,VG3
CC29313,45,Gold,VG3
CC40159,42,Gold,VG3
CC70012,48,Gold,VG3
CC93400,50,Gold,VG3
CC29401,41,Gold,VG3
CC46868,38,Gold,VG3
CC94915,31,Gold,VG3
CC17484,20,Gold,VG3
CC34126,29,Gold,VG3
CC57934,35,Gold,VG3
CC29225,44,Gold,VG3
CC72234,41,Gold,VG3
CC58399,26,Gold,VG3
CC90666,33,Gold,VG3
CC64781,42,Gold,VG3
CC79168,20,Gold,VG3
CC58069,44,Gold,VG3
CC79253,26,Gold,VG3
CC76409,33,Gold,VG3
CC93319,21,Gold,VG3
CC37164,29,Gold,VG3
CC13562,43,Gold,VG3
CC24024,49,Gold,VG3
CC13151,25,Gold,VG3
CC95787,42,Gold,VG3
CC95678,30,Gold,VG3
CC23003,21,Gold,VG3
CC12572,32,Gold,VG3
CC56179,25,Gold,VG3
CC24107,39,Gold,VG3
CC77582,21,Gold,VG3
CC91963,31,Gold,VG3
CC28358,22,Gold,VG3
CC74648,37,Gold,VG3
CC92150,21,Gold,VG3
CC46989,44,Gold,VG3
CC58041,48,Gold,VG3
CC46145,31,Gold,VG3
CC11778,22,Gold,VG3
CC78615,46,Gold,VG3
CC74918,31,Gold,VG3
CC27937,47,Gold,VG3
CC42277,35,Gold,VG3
CC16799,33,Gold,VG3
CC34464,37,Gold,VG3
CC97085,35,Gold,VG3
CC36111,45,Gold,VG3
CC38970,28,Gold,VG3
CC27145,32,Gold,VG3
CC86201,42,Gold,VG3
CC90282,50,Gold,VG3
CC82342,24,Gold,VG3
CC49077,45,Gold,VG3
CC48722,49,Gold,VG3
CC79000,25,Gold,VG3
CC12210,24,Gold,VG3
CC93292,47,Gold,VG3
CC41682,39,Gold,VG3
CC38312,24,Gold,VG3
CC22765,20,Gold,VG3
CC35889,25,Gold,VG3
CC91111,26,Gold,VG3
CC25040,41,Gold,VG3
CC92408,22,Gold,VG3
CC25012,41,Gold,VG3
CC47330,42,Gold,VG3
CC72627,39,Gold,VG3
CC40979,36,Gold,VG3
CC81637,30,Gold,VG3
CC12862,32,Gold,VG3
CC47943,30,Gold,VG3
CC22992,31,Gold,VG3
CC70793,35,Gold,VG3
CC15718,38,Gold,VG3
CC26805,31,Gold,VG3
CC35964,40,Gold,VG3
CC97887,36,Gold,VG3
CC96288,48,Gold,VG3
CC74920,22,Gold,VG3
CC96830,22,Gold,VG3
CC57269,40,Gold,VG3
CC18252,44,Gold,VG3
CC25493,33,Gold,VG3
CC86529,28,Gold,VG3
CC55201,48,Gold,VG3
CC90705,41,Gold,VG3
CC22451,20,Gold,VG3
CC23408,39,Gold,VG3
CC56024,38,Gold,VG3
CC21174,20,Gold,VG3
CC18035,33,Gold,VG3
CC56853,36,Gold,VG3
CC78090,22,Gold,VG3
CC57485,31,Gold,VG3
CC13879,43,Gold,VG3
CC25268,39,Gold,VG3
CC81348,30,Gold,VG3
CC24888,33,Gold,VG3
CC20817,31,Gold,VG3
CC54515,48,Gold,VG3
CC54112,43,Gold,VG3
CC22974,48,Gold,VG3
CC74671,23,Gold,VG3
CC75159,48,Gold,VG3
CC39238,28,Gold,VG3
CC74595,42,Gold,VG3
CC29296,46,Gold,VG3
CC59733,27,Gold,VG3
CC83002,22,Gold,VG3
CC69970,44,Gold,VG3
CC53891,49,Gold,VG3
CC92766,39,Gold,VG3
CC19855,48,Gold,VG3
CC69936,40,Gold,VG3
CC40836,22,Gold,VG3
CC54356,30,Gold,VG3
CC99708,43,Gold,VG3
CC50440,35,Gold,VG3
CC96904,47,Gold,VG3
CC54343,36,Gold,VG3
CC60818,23,Gold,VG3
CC95660,26,Gold,VG3
CC61207,40,Gold,VG3
CC14460,48,Gold,VG3
CC17396,26,Gold,VG3
CC19730,40,Gold,VG3
CC88343,30,Gold,VG3
CC55731,20,Gold,VG3
CC81408,29,Gold,VG3
CC13533,30,Gold,VG3
CC17819,47,Gold,VG3
CC88455,31,Gold,VG3
CC37395,26,Gold,VG3
CC75821,39,Gold,VG3
CC57866,28,Gold,VG3
CC37146,48,Gold,VG3
CC36968,27,Gold,VG3
CC90152,42,Gold,VG3
CC95823,49,Gold,VG3
CC26316,34,Gold,VG3
CC94599,34,Gold,VG3
CC11165,42,Gold,VG3
CC23045,36,Gold,VG3
CC48076,25,Gold,VG3
CC98591,38,Gold,VG3
CC59055,46,Gold,VG3
CC87589,41,Gold,VG3
CC60226,32,Gold,VG3
CC58962,26,Gold,VG3
CC21283,39,Gold,VG3
CC39863,49,Gold,VG3
CC25340,40,Gold,VG3
CC67441,34,Gold,VG3
CC60028,46,Gold,VG3
CC18389,22,Gold,VG3
CC36587,24,Gold,VG3
CC14770,23,Gold,VG3
CC15004,36,Gold,VG3
CC72651,43,Gold,VG3
CC55042,34,Gold,VG3
CC54905,37,Gold,VG3
CC42339,47,Gold,VG3
CC29416,41,Gold,VG3
CC27090,45,Gold,VG3
CC23667,22,Gold,VG3
CC17325,27,Gold,VG3
CC48378,36,Gold,VG3
CC28712,27,Gold,VG3
CC19401,22,Gold,VG3
CC57217,30,Gold,VG3
CC21186,40,Gold,VG3
CC60951,26,Gold,VG3
CC41414,36,Gold,VG3
CC58130,40,Gold,VG3
CC62567,36,Gold,VG3
CC11877,36,Gold,VG3
CC22648,22,Gold,VG3
CC64984,40,Gold,VG3
CC84333,32,Gold,VG3
CC91464,35,Gold,VG3
CC99735,24,Gold,VG3
CC35913,44,Gold,VG3
CC93973,35,Gold,VG3
CC61926,47,Gold,VG3
CC72785,50,Gold,VG3
CC63974,20,Gold,VG3
CC17926,41,Gold,VG3
CC14666,36,Gold,VG3
CC50734,31,Gold,VG3
CC81472,41,Gold,VG3
CC50461,24,Gold,VG3
CC11231,48,Gold,VG3
CC55095,40,Gold,VG3
CC45535,33,Gold,VG3
CC85145,22,Gold,VG3
CC72728,27,Gold,VG3
CC81474,35,Gold,VG3
CC52536,25,Gold,VG3
CC92414,21,Gold,VG3
CC46397,23,Gold,VG3
CC19617,24,Gold,VG3
CC90440,26,Gold,VG3
CC48384,37,Gold,VG3
CC61105,27,Gold,VG3
CC21763,23,Gold,VG3
CC39128,23,Gold,VG3
CC92588,44,Gold,VG3
CC73883,28,Gold,VG3
CC20512,38,Gold,VG3
CC61699,39,Gold,VG3
CC97633,47,Gold,VG3
CC85605,41,Gold,VG3
CC71915,38,Gold,VG3
CC93817,38,Gold,VG3
CC24525,39,Gold,VG3
CC12970,50,Gold,VG3
CC99310,43,Gold,VG3
CC73193,41,Gold,VG3
CC13865,49,Gold,VG3
CC32991,22,Gold,VG3
CC99269,33,Gold,VG3
CC12094,50,Gold,VG3
CC76756,23,Gold,VG3
CC33766,50,Gold,VG3
CC43838,37,Gold,VG3
CC77156,48,Gold,VG3
CC76545,29,Gold,VG3
CC46322,36,Gold,VG3
CC17265,46,Gold,VG3
CC70781,25,Gold,VG3
CC75442,50,Gold,VG3
CC12730,41,Gold,VG3
CC53840,27,Gold,VG3
CC55423,26,Gold,VG3
CC35047,33,Gold,VG3
CC69742,28,Gold,VG3
CC68009,45,Gold,VG3
CC95014,31,Gold,VG3
CC14833,41,Gold,VG3
CC46418,36,Gold,VG3
CC40413,48,Gold,VG3
CC85515,49,Gold,VG3
CC87546,20,Gold,VG3
CC77910,44,Gold,VG3
CC61382,32,Gold,VG3
CC41990,42,Gold,VG3
CC87873,26,Gold,VG3
CC61875,28,Gold,VG3
CC20297,22,Gold,VG3
CC82975,29,Gold,VG3
CC41942,22,Gold,VG3
CC60803,50,Gold,VG3
CC80828,38,Gold,VG3
CC37486,28,Gold,VG3
CC71206,23,Gold,VG3
CC57955,32,Gold,VG3
CC51371,34,Gold,VG3
CC28457,34,Gold,VG3
CC43577,32,Gold,VG3
CC44468,30,Gold,VG3
CC68858,45,Gold,VG3
CC48867,30,Gold,VG3
CC20693,21,Gold,VG3
CC83772,44,Gold,VG3
CC61021,50,Gold,VG3
CC74442,49,Gold,VG3
CC20097,46,Gold,VG3
CC79415,39,Gold,VG3
CC67979,45,Gold,VG3
CC33605,39,Gold,VG3
CC53967,30,Gold,VG3
CC88287,28,Gold,VG3
CC47536,44,Gold,VG3
CC84519,50,Gold,VG3
CC38564,21,Gold,VG3
CC61445,20,Gold,VG3
CC85648,21,Platinum,VG2
CC62501,41,Platinum,VG2
CC82956,30,Platinum,VG2
CC38486,34,Platinum,VG2
CC26339,21,Platinum,VG2
CC54687,46,Platinum,VG2
CC37541,22,Platinum,VG2
CC90124,20,Platinum,VG2
CC59010,31,Platinum,VG2
CC31583,45,Platinum,VG2
CC58631,40,Platinum,VG2
CC34498,40,Platinum,VG2
CC22478,21,Platinum,VG2
CC12111,38,Platinum,VG2
CC28898,29,Platinum,VG2
CC47377,29,Platinum,VG2
CC26324,32,Platinum,VG2
CC78485,34,Platinum,VG2
CC50083,48,Platinum,VG2
CC68912,35,Platinum,VG2
CC94216,24,Platinum,VG2
CC82625,49,Platinum,VG2
CC11671,25,Platinum,VG2
CC65584,45,Platinum,VG2
CC91872,36,Platinum,VG2
CC28281,48,Platinum,VG2
CC28425,27,Platinum,VG2
CC69910,40,Platinum,VG2
CC78778,34,Platinum,VG2
CC93234,34,Platinum,VG2
CC44126,24,Platinum,VG2
CC16097,34,Platinum,VG2
CC18139,37,Platinum,VG2
CC26513,39,Platinum,VG2
CC11428,26,Platinum,VG2
CC87946,23,Platinum,VG2
CC92953,32,Platinum,VG2
CC45401,29,Platinum,VG2
CC86404,41,Platinum,VG2
CC48131,48,Platinum,VG2
CC76638,42,Platinum,VG2
CC36241,28,Platinum,VG2
CC91024,35,Platinum,VG2
CC80229,28,Platinum,VG2
CC76129,41,Platinum,VG2
CC49388,37,Platinum,VG2
CC72394,28,Platinum,VG2
CC41960,38,Platinum,VG2
CC93513,25,Platinum,VG2
CC99896,49,Platinum,VG2
CC34913,45,Platinum,VG2
CC99497,26,Platinum,VG2
CC75921,22,Platinum,VG2
CC37772,22,Platinum,VG2
CC31561,48,Platinum,VG2
CC35697,50,Platinum,VG2
CC43480,30,Platinum,VG2
CC95252,45,Platinum,VG2
CC99889,36,Platinum,VG2
CC63831,23,Platinum,VG2
CC24023,22,Platinum,VG2
CC49937,50,Platinum,VG2
CC17191,35,Platinum,VG2
CC54887,46,Platinum,VG2
CC84585,32,Platinum,VG2
CC78741,21,Platinum,VG2
CC90499,39,Platinum,VG2
CC75753,30,Platinum,VG2
CC31284,23,Platinum,VG2
CC82213,38,Platinum,VG2
CC45956,44,Platinum,VG2
CC24214,43,Platinum,VG2
CC47214,34,Platinum,VG2
CC34155,43,Platinum,VG2
CC49375,46,Platinum,VG2
CC63604,25,Platinum,VG2
CC24591,29,Platinum,VG2
CC53055,21,Platinum,VG2
CC27365,42,Platinum,VG2
CC91488,35,Platinum,VG2
CC84919,34,Platinum,VG2
CC19021,48,Platinum,VG2
CC40824,21,Platinum,VG2
CC95110,47,Platinum,VG2
CC74713,31,Platinum,VG2
CC94578,39,Platinum,VG2
CC20145,27,Platinum,VG2
CC51984,37,Platinum,VG2
CC80983,49,Platinum,VG2
CC59358,26,Platinum,VG2
CC71009,25,Platinum,VG2
CC49945,29,Platinum,VG2
CC41019,38,Platinum,VG2
CC86336,43,Platinum,VG2
CC52766,47,Platinum,VG2
CC44610,33,Platinum,VG2
CC95663,46,Platinum,VG2
CC53538,39,Platinum,VG2
CC84603,40,Platinum,VG2
CC81384,20,Platinum,VG2
CC63585,31,Platinum,VG2
CC63422,36,Platinum,VG2
CC43721,24,Platinum,VG2
CC44237,24,Platinum,VG2
